$id,$type,BattingFirstTeamId,BowlingFirstTeamId,FirstInningsOvers,SecondInningsOvers,PitchCondition,Id,TimeStamp,BattingTeamId,BowlingTeamId,StrikerId,NonStrikerId,BowlerId,KeeperId,NewBowlerId,BatsmanId,NewBatsmanId,NewFielderId,NewKeeperId
413125297,live_scoring_core.events.outdoor_cricket.BatsmanRetired,NA,NA,NA,NA,NA,9ef201b0-7cc2-468b-8b7e-4c2c263f87df,2021-02-25T08:26:06,NA,NA,NA,NA,NA,NA,NA,78000,NA,NA,NA
15005631,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,3cd27005-fdc7-4f35-9a16-46915c3d7765,2021-02-25T08:26:12,NA,NA,NA,NA,NA,NA,NA,NA,244414,NA,NA
94408664,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,585cdc2f-a545-47e1-b81b-3c967454e2e8,2021-02-25T08:26:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265887141,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,a724a325-643a-49a0-859a-eee5ecd5f1db,2021-02-25T08:27:02,NA,NA,NA,NA,239859,NA,NA,NA,NA,NA,NA
1028712717,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,79652763-0d16-4422-aee4-7f7e3b428753,2021-02-25T08:27:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198579193,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,689ca5de-853c-46d2-89c4-643fe8c8e02f,2021-02-25T08:28:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413252258,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f384f8dc-e9c1-4766-b4f8-410b2fbebaba,2021-02-25T08:28:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766883472,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,fa283065-b2b2-4c42-a113-67b5368b8e5c,2021-02-25T08:28:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444362786,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,215711cc-fd2e-4970-9128-2d2f060e5f3f,2021-02-25T08:29:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073293604,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,47a21b47-29b6-4afe-b18b-b0f4a7feefd2,2021-02-25T08:29:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730781395,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,3343a5a0-7817-48b2-a02e-d28aefdcfa9b,2021-02-25T08:30:16,NA,NA,NA,NA,260826,NA,NA,NA,NA,NA,NA
624490302,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,8a7ca3ff-ad47-4a5a-b804-d19eb04b7ab0,2021-02-25T08:30:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875897759,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,07085c9e-4f97-4c9e-9cf7-826c1ba87f3a,2021-02-25T08:31:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577656330,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,82b72d76-7ac2-4b41-9e2d-20a1f743ccec,2021-02-25T08:31:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459894124,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,27ca90b4-c3e7-4d16-ba46-1fa0144b3217,2021-02-25T08:32:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019901457,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,ac3b45bb-64ca-4ed7-a6b5-b7d7d987f1ab,2021-02-25T08:32:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151073439,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,9dfc1054-2795-4eab-a33e-55a157ae9c67,2021-02-25T08:32:48,NA,NA,NA,NA,243716,NA,NA,NA,NA,NA,NA
354179386,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,78922523-c7dc-4217-a857-662a072b592f,2021-02-25T08:33:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421931594,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,5c83b63c-e5b5-4db1-9e5b-b8a3b6d09aca,2021-02-25T08:33:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707458174,live_scoring_core.events.outdoor_cricket.FielderChanged,NA,NA,NA,NA,NA,1487a433-5430-49a0-8b43-272221299153,2021-02-25T08:34:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,239860,NA
804862097,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,21cf70c5-dd6f-4974-88d6-9b914ed8284c,2021-02-25T08:34:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448241985,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,5f8ba7b7-590c-45b6-9f32-5ece179b7944,2021-02-25T08:34:31,NA,NA,NA,NA,NA,NA,NA,NA,245620,NA,NA
297768083,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,689f1b7b-3105-4013-b272-f96100429970,2021-02-25T08:34:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164697260,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,d92ab080-07dc-4d9d-9d82-1afa388a3759,2021-02-25T08:35:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509199890,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,80270dba-a07d-4ed1-bc70-0e56c058d854,2021-02-25T08:35:30,NA,NA,NA,NA,239859,NA,NA,NA,NA,NA,NA
25294521,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,c3c8fc3f-ffba-4d9c-ae20-3924067d6858,2021-02-25T08:36:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48367243,live_scoring_core.events.outdoor_cricket.GameBonusPointsAwarded,NA,NA,NA,NA,NA,17daf845-63e5-4524-9397-53a49d79d82d,2021-02-25T08:36:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912170335,live_scoring_core.events.FixtureFinished,NA,NA,NA,NA,NA,6932eada-7923-4783-81eb-7a5c03c50995,2021-02-25T08:36:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
